,Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,meal_name,meal_type,diet_type,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,cooking_method,prep_time_min,cook_time_min,rating,Name of Exercise,Sets,Reps,Benefit,Burns Calories (per 30 min),Target Muscle Group,Equipment Needed,Difficulty Level,Body Part,Type of Muscle,Workout,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,expected_burn,Burns Calories (per 30 min)_bc,Burns_Calories_Bin
count,20000.0,20000,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000,20000,20000,20000.0,20000.0,20000.0,20000.0,20000,20000.0,20000.0,20000.0,20000,20000.0,20000.0,20000,20000.0,20000,20000,20000,20000,20000,20000,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000
unique,,2,,,,,,,,4,,,,,,,,,,,,1,4,6,,,,,7,,,,55,,,49,,36,20,3,7,13,53,,,,,,,,,,,4
top,,Female,,,,,,,,Strength,,,,,,,,,,,,Other,Lunch,Paleo,,,,,Baked,,,,Flutter Kicks,,,Targets biceps and forearms,,"Chest, Triceps",Step or Box,Intermediate,Abs,Upper,Leg press,,,,,,,,,,,Low
freq,,10028,,,,,,,,5071,,,,,,,,,,,,20000,5047,3403,,,,,2953,,,,412,,,445,,602,1049,6696,2897,1599,423,,,,,,,,,,,5003
mean,38.8514535,,73.8988315,1.7230934999999998,179.88970199999997,143.704306,62.195813,1.2594465,1280.1096005,,26.101313358952215,2.6274854999999997,3.3186285000000004,1.8091765,24.92168,2.8648045,0.45250300000000004,249.7785915,99.9182905,66.612172,2024.4183,,,,24.531042,1258.139709,148.4656025,302.71949850000004,,33.517447499999996,61.5021645,2.989303,,4.4250595,19.427316499999996,,344.0465145,,,,,,,24.921650907878327,1998.297076,0.4999830470190845,1.4601415773786344,0.6990052532695914,0.8023050385724124,744.3086995,53.78638385362203,866.3523181500001,8.631801573110443e+19,
std,12.114580329304252,,21.173009657498046,0.12703279940376114,11.510805287342592,14.267687577663198,7.289351036337703,0.34133624794249146,502.22898206685244,,4.996160091310886,0.6047239509417435,0.9111978918257293,0.736203583687,6.701126209244504,0.6366485591353698,0.9866275825712225,55.108623060079324,22.043670354383917,14.699283680827868,541.8915212901493,,,,14.446104698543621,716.6189872316448,87.38281737959502,115.71194876194858,,16.52686923255809,33.57974563730036,1.1576915248348039,,0.5795959394547219,3.679707470191219,,32.13878245131826,,,,,,,6.701143834991109,440.84840818548975,0.0014554897215386243,0.5189455048087184,0.14488041735836257,0.09661267651071423,720.9466189334972,12.49873997978362,250.31706917284814,3.1975786573725815e+19,
min,18.0,,39.18,1.49,159.31,119.07,49.49,0.49,323.11,,11.333133614105773,1.46,1.94,1.0,12.04,1.95,-0.07,137.72,55.17,36.59,781.0,,,,-0.67,19.22,-3.89,95.95,,3.95,3.35,0.93,,2.96,4.85,,128.75,,,,,,,12.037907057907596,1105.5700000000002,0.4924342408151991,0.5167064439140812,0.3713438576809039,0.5997889129014424,-1266.2199999999998,30.94626094233213,219.8528,2.491905313422408e+16,
25%,28.17,,58.16,1.62,170.0575,131.22,55.96,1.05,910.8,,22.387806968981536,2.17,2.98,1.01,20.0975,2.02,-0.01,207.5475,83.04,55.34,1634.0,,,,11.99,645.1275,71.97,207.2175,,18.5875,32.4775,1.94,,4.0,16.12,,337.6,,,,,,,20.09497482336016,1661.0225,0.49905380303501334,1.076293739947194,0.5836562412191599,0.7276759062445266,261.4325,44.58703725620299,714.09825,6.441978238177481e+19,
50%,39.864999999999995,,70.0,1.71,180.14,142.99,62.2,1.27,1231.45,,25.822503732955646,2.61,3.01,1.99,24.12,3.0,0.01,242.9,97.14500000000001,64.77,1919.0,,,,24.06,1267.65,149.79500000000002,300.015,,34.33,60.92,3.0,,4.02,19.9,,348.605,,,,,,,24.119097000676113,1943.13,0.49998098046795625,1.3822603416880446,0.6862837255907319,0.7948339842487298,691.19,51.20490816347471,868.7213999999999,8.371577618692473e+19,
75%,49.63,,86.1,1.8,189.42499999999998,156.06,68.09,1.46,1553.1125,,29.676026059105112,3.12,4.0,2.02,28.56,3.01,0.04,283.975,113.64,75.7525,2360.0,,,,37.49,1850.8925000000002,221.84,401.86,,47.94,89.375,4.0,,5.0,22.88,,360.4725,,,,,,,28.562619600218053,2271.95,0.5009102895796401,1.7504950594361577,0.7981956530048346,0.8692107864957591,1176.29,61.939015630261466,1012.5327,1.100442283232892e+20,
max,59.67,,130.77,2.01,199.64,169.84,74.5,2.02,2890.82,,35.0,3.73,5.06,3.05,50.23,4.04,4.05,462.49,185.34,123.42,3641.0,,,,50.51,2527.27,303.99,507.52,,61.29,121.46,5.06,,5.05,30.12,,381.71,,,,,,,50.22954361328652,3699.54,0.5078886499508576,3.916880691104366,1.0739391552623805,1.0470315631262523,3075.58,90.11737126575451,1477.1087999999995,1.756613954196533e+20,
